,Unnamed: 0,Source,Etype,Destination,TimeStamp,full_date,month_day_yr,month_yr,month,yr,Source_Names,Destination_Names
1270060,2812978,320914,0,713947,1453981451,2016-01-28 11:44:11,01/28/2016,01/2016,1,2016,Cora Cross,Evangelina Herbold
1308655,7435292,320914,1,714205,1474397193,2016-09-20 18:46:33,09/20/2016,09/2016,9,2016,Cora Cross,Lela Soto
1320049,5057737,320914,1,713307,1460862509,2016-04-17 03:08:29,04/17/2016,04/2016,4,2016,Cora Cross,David Phillips
1404197,8583152,320914,0,714350,1498957279,2017-07-02 01:01:19,07/02/2017,07/2017,7,2017,Cora Cross,Clayton Morrison
1483066,8526639,320914,0,713165,1498520127,2017-06-26 23:35:27,06/26/2017,06/2017,6,2017,Cora Cross,Mathew Decraene
1492840,4590884,320914,1,713318,1458191703,2016-03-17 05:15:03,03/17/2016,03/2016,3,2016,Cora Cross,Charlette Coar
1551771,3874787,320914,1,713070,1454095129,2016-01-29 19:18:49,01/29/2016,01/2016,1,2016,Cora Cross,Susannah Saxena
1620096,5739130,320914,1,714237,1464749907,2016-06-01 02:58:27,06/01/2016,06/2016,6,2016,Cora Cross,Erich Induddi
1620097,7701424,320914,1,714237,1475906265,2016-10-08 05:57:45,10/08/2016,10/2016,10,2016,Cora Cross,Erich Induddi
1638122,8464281,320914,1,714340,1480238683,2016-11-27 09:24:43,11/27/2016,11/2016,11,2016,Cora Cross,Tess Hellmann
1683744,10408925,320914,1,712886,1491250082,2017-04-03 20:08:02,04/03/2017,04/2017,4,2017,Cora Cross,Slyvia Zoellick
1719594,10579748,320914,1,714248,1492216441,2017-04-15 00:34:01,04/15/2017,04/2017,4,2017,Cora Cross,Alfreda Shigemi
1728791,11261920,320914,1,713104,1496071851,2017-05-29 15:30:51,05/29/2017,05/2017,5,2017,Cora Cross,Roselia Lauer
1736130,5276476,320914,1,712795,1462112194,2016-05-01 14:16:34,05/01/2016,05/2016,5,2016,Cora Cross,Cyril Dushaj
1783145,4148393,320914,1,713968,1455654739,2016-02-16 20:32:19,02/16/2016,02/2016,2,2016,Cora Cross,Harry Padilla
1807787,8425012,320914,1,712547,1480015256,2016-11-24 19:20:56,11/24/2016,11/2016,11,2016,Cora Cross,Joan Renze
1812818,8050592,320914,1,714643,1477891167,2016-10-31 05:19:27,10/31/2016,10/2016,10,2016,Cora Cross,Eunice Adams
1817347,3016220,320914,0,714666,1455575834,2016-02-15 22:37:14,02/15/2016,02/2016,2,2016,Cora Cross,Thomas Cannon
1838784,4639114,320914,0,714469,1468281805,2016-07-12 00:03:25,07/12/2016,07/2016,7,2016,Cora Cross,Tari Matyi
1838785,6746036,320914,1,714469,1470476139,2016-08-06 09:35:39,08/06/2016,08/2016,8,2016,Cora Cross,Tari Matyi
1844510,7160167,320914,1,714180,1472829985,2016-09-02 15:26:25,09/02/2016,09/2016,9,2016,Cora Cross,Della Peterson
1855480,6386897,320914,0,713234,1481906054,2016-12-16 16:34:14,12/16/2016,12/2016,12,2016,Cora Cross,Abram Chrabasz
1876714,2856562,320914,0,712473,1454322830,2016-02-01 10:33:50,02/01/2016,02/2016,2,2016,Cora Cross,Samuel Czartoryski
1897032,4051871,320914,1,712948,1455105930,2016-02-10 12:05:30,02/10/2016,02/2016,2,2016,Cora Cross,Shane Labella
1897033,8885906,320914,1,712948,1482627183,2016-12-25 00:53:03,12/25/2016,12/2016,12,2016,Cora Cross,Shane Labella
1909533,5475981,320914,1,714521,1463254117,2016-05-14 19:28:37,05/14/2016,05/2016,5,2016,Cora Cross,Carlos Caldwell
1994498,4824669,320914,1,714686,1459532538,2016-04-01 17:42:18,04/01/2016,04/2016,4,2016,Cora Cross,Chase Griffith
1994499,8993699,320914,1,714686,1483237716,2017-01-01 02:28:36,01/01/2017,01/2017,1,2017,Cora Cross,Chase Griffith
2006716,6991181,320914,0,713148,1486599991,2017-02-09 00:26:31,02/09/2017,02/2017,2,2017,Cora Cross,Emilie Anderson
2060496,3734601,320914,0,713936,1461208464,2016-04-21 03:14:24,04/21/2016,04/2016,4,2016,Cora Cross,Darrell Pena
2121916,6654406,320914,0,714545,1483981198,2017-01-09 16:59:58,01/09/2017,01/2017,1,2017,Cora Cross,Ray Ortiz
2142764,6028951,320914,1,714729,1466398480,2016-06-20 04:54:40,06/20/2016,06/2016,6,2016,Cora Cross,Keneth Savilla
2199732,4402953,320914,0,715046,1466435929,2016-06-20 15:18:49,06/20/2016,06/2016,6,2016,Cora Cross,Louis Soto
2218461,8879261,320914,1,714401,1482590441,2016-12-24 14:40:41,12/24/2016,12/2016,12,2016,Cora Cross,Darwin Clute
2223612,6155378,320914,1,714386,1467118377,2016-06-28 12:52:57,06/28/2016,06/2016,6,2016,Cora Cross,Georgie Miyataki
2233643,6513657,320914,1,714284,1469157324,2016-07-22 03:15:24,07/22/2016,07/2016,7,2016,Cora Cross,Ellsworth Yannuzzi
2282340,8301016,320914,0,711931,1496764155,2017-06-06 15:49:15,06/06/2017,06/2017,6,2017,Cora Cross,Laurinda Standberry
2379740,5187258,320914,1,711921,1461601127,2016-04-25 16:18:47,04/25/2016,04/2016,4,2016,Cora Cross,Barry McGuire
2422981,4224602,320914,1,715284,1456092322,2016-02-21 22:05:22,02/21/2016,02/2016,2,2016,Cora Cross,Mabelle McKenzie
2422982,7028240,320914,1,715284,1472079695,2016-08-24 23:01:35,08/24/2016,08/2016,8,2016,Cora Cross,Mabelle McKenzie
2426905,4011899,320914,1,712726,1454879450,2016-02-07 21:10:50,02/07/2016,02/2016,2,2016,Cora Cross,Titus Mcgown
2426906,7005048,320914,1,712726,1471948245,2016-08-23 10:30:45,08/23/2016,08/2016,8,2016,Cora Cross,Titus Mcgown
2439370,6159628,320914,0,714056,1480141195,2016-11-26 06:19:55,11/26/2016,11/2016,11,2016,Cora Cross,Erin Suddarth
2449560,7794216,320914,0,711706,1492830298,2017-04-22 03:04:58,04/22/2017,04/2017,4,2017,Cora Cross,Peter Jackson
2463552,5026222,713743,0,320914,1471304008,2016-08-15 23:33:28,08/15/2016,08/2016,8,2016,Sherilyn Coopwood,Cora Cross
2463567,6536369,1963161,1,320914,1469285361,2016-07-23 14:49:21,07/23/2016,07/2016,7,2016,Jimmy Llewellyn,Cora Cross
2463569,7197884,713767,0,320914,1488206064,2017-02-27 14:34:24,02/27/2017,02/2017,2,2017,Yulanda Maymon,Cora Cross
2463573,8134660,713736,0,320914,1495477135,2017-05-22 18:18:55,05/22/2017,05/2017,5,2017,Harvey Turner,Cora Cross
2463578,5886204,713814,1,320914,1465588203,2016-06-10 19:50:03,06/10/2016,06/2016,6,2016,Jaunita Westen,Cora Cross
2463579,8658675,713814,1,320914,1481342192,2016-12-10 03:56:32,12/10/2016,12/2016,12,2016,Jaunita Westen,Cora Cross
2463589,9261041,713855,1,320914,1484756143,2017-01-18 16:15:43,01/18/2017,01/2017,1,2017,Sophie Collier,Cora Cross
2463606,8663633,713400,1,320914,1481370720,2016-12-10 11:52:00,12/10/2016,12/2016,12,2016,Lizzie Reese,Cora Cross
2463609,10759926,713429,1,320914,1493235586,2017-04-26 19:39:46,04/26/2017,04/2017,4,2017,Amelia Wright,Cora Cross
2463611,3998621,713366,1,320914,1454804461,2016-02-07 00:21:01,02/07/2016,02/2016,2,2016,Madaline Kreitzer,Cora Cross
2463612,5946200,713366,0,320914,1478479461,2016-11-07 00:44:21,11/07/2016,11/2016,11,2016,Madaline Kreitzer,Cora Cross
2463620,3209483,713318,0,320914,1457093495,2016-03-04 12:11:35,03/04/2016,03/2016,3,2016,Charlette Coar,Cora Cross
2463624,7911151,713307,0,320914,1493739444,2017-05-02 15:37:24,05/02/2017,05/2017,5,2017,David Phillips,Cora Cross
2463625,8128835,713284,1,320914,1478334840,2016-11-05 08:34:00,11/05/2016,11/2016,11,2016,Hortensia Dahme,Cora Cross
2463630,4976448,713256,1,320914,1460399032,2016-04-11 18:23:52,04/11/2016,04/2016,4,2016,Deann Gladwin,Cora Cross
2463638,5274333,713224,1,320914,1462100144,2016-05-01 10:55:44,05/01/2016,05/2016,5,2016,Phebe Corlew,Cora Cross
2463641,6610901,713214,0,320914,1483644732,2017-01-05 19:32:12,01/05/2017,01/2017,1,2017,Lura Chapman,Cora Cross
2463647,3476936,713947,0,320914,1459190203,2016-03-28 18:36:43,03/28/2016,03/2016,3,2016,Evangelina Herbold,Cora Cross
2463663,10176482,714007,1,320914,1489936831,2017-03-19 15:20:31,03/19/2017,03/2017,3,2017,Kenneth Brooks,Cora Cross
2463665,10428141,713194,1,320914,1491358743,2017-04-05 02:19:03,04/05/2017,04/2017,4,2017,Cherelle Kuss,Cora Cross
2463667,3351101,713989,0,320914,1458205071,2016-03-17 08:57:51,03/17/2016,03/2016,3,2016,Mabel Ramirez,Cora Cross
2463671,7003376,714046,1,320914,1471939080,2016-08-23 07:58:00,08/23/2016,08/2016,8,2016,Adriene Carbonella,Cora Cross
2463674,4573394,714065,0,320914,1467768779,2016-07-06 01:32:59,07/06/2016,07/2016,7,2016,Minnie Brady,Cora Cross
2463675,8619321,714083,0,320914,1499239060,2017-07-05 07:17:40,07/05/2017,07/2017,7,2017,Christopher Foster,Cora Cross
2463677,7332033,714116,1,320914,1473806346,2016-09-13 22:39:06,09/13/2016,09/2016,9,2016,Brad Trapanese,Cora Cross
2463686,3471199,714132,0,320914,1459146008,2016-03-28 06:20:08,03/28/2016,03/2016,3,2016,Miguel Brooks,Cora Cross
2463689,4830010,714180,0,320914,1469770471,2016-07-29 05:34:31,07/29/2016,07/2016,7,2016,Della Peterson,Cora Cross
2463693,3734584,714205,0,320914,1461208404,2016-04-21 03:13:24,04/21/2016,04/2016,4,2016,Lela Soto,Cora Cross
2463698,5152395,714142,0,320914,1472285898,2016-08-27 08:18:18,08/27/2016,08/2016,8,2016,Pearle Fedrick,Cora Cross
2463699,10610949,714142,1,320914,1492395968,2017-04-17 02:26:08,04/17/2017,04/2017,4,2017,Pearle Fedrick,Cora Cross
2463710,9431197,714361,1,320914,1485721348,2017-01-29 20:22:28,01/29/2017,01/2017,1,2017,Chanell Luciano,Cora Cross
2463711,10691057,714361,1,320914,1492846740,2017-04-22 07:39:00,04/22/2017,04/2017,4,2017,Chanell Luciano,Cora Cross
2463713,5061490,714292,0,320914,1471581636,2016-08-19 04:40:36,08/19/2016,08/2016,8,2016,Shawnda Wirght,Cora Cross
2463717,6494135,713070,0,320914,1482744436,2016-12-26 09:27:16,12/26/2016,12/2016,12,2016,Susannah Saxena,Cora Cross
2463720,8789823,713716,1,320914,1482082314,2016-12-18 17:31:54,12/18/2016,12/2016,12,2016,Gwyneth Ora,Cora Cross
2463722,4970438,713127,0,320914,1470869061,2016-08-10 22:44:21,08/10/2016,08/2016,8,2016,Stefany Merck,Cora Cross
2463725,6249279,714350,0,320914,1480840242,2016-12-04 08:30:42,12/04/2016,12/2016,12,2016,Clayton Morrison,Cora Cross
2463726,3673730,713138,0,320914,1460737013,2016-04-15 16:16:53,04/15/2016,04/2016,4,2016,Cicely Hervol,Cora Cross
2463728,4692143,713122,1,320914,1458774108,2016-03-23 23:01:48,03/23/2016,03/2016,3,2016,Carrie Bumgarner,Cora Cross
2463730,5658506,712975,0,320914,1476239880,2016-10-12 02:38:00,10/12/2016,10/2016,10,2016,Denis Ewell,Cora Cross
2463732,11303952,713113,1,320914,1496312216,2017-06-01 10:16:56,06/01/2017,06/2017,6,2017,Pei Galm,Cora Cross
2463736,9198274,713148,1,320914,1484400726,2017-01-14 13:32:06,01/14/2017,01/2017,1,2017,Emilie Anderson,Cora Cross
2463737,5846404,713173,0,320914,1477700880,2016-10-29 00:28:00,10/29/2016,10/2016,10,2016,Milton Pratt,Cora Cross
2463739,6744251,713062,0,320914,1484681511,2017-01-17 19:31:51,01/17/2017,01/2017,1,2017,Freida Conninghan,Cora Cross
2463751,6871800,712934,1,320914,1471190057,2016-08-14 15:54:17,08/14/2016,08/2016,8,2016,Merlin Topal,Cora Cross
2463752,5282853,712858,1,320914,1462148751,2016-05-02 00:25:51,05/02/2016,05/2016,5,2016,Bethanie Trani,Cora Cross
2463755,11244687,712900,1,320914,1495973848,2017-05-28 12:17:28,05/28/2017,05/2017,5,2017,Carl Wms,Cora Cross
2463757,4963399,712892,1,320914,1460323856,2016-04-10 21:30:56,04/10/2016,04/2016,4,2016,Chase Hines,Cora Cross
2463759,3770861,712886,1,320914,1453499313,2016-01-22 21:48:33,01/22/2016,01/2016,1,2016,Slyvia Zoellick,Cora Cross
2463761,6010000,712871,1,320914,1466291631,2016-06-18 23:13:51,06/18/2016,06/2016,6,2016,Christian Elkan,Cora Cross
2463762,4044109,712878,0,320914,1463634349,2016-05-19 05:05:49,05/19/2016,05/2016,5,2016,Gregory Saunders,Cora Cross
2463765,3711980,712841,0,320914,1461032915,2016-04-19 02:28:35,04/19/2016,04/2016,4,2016,Deangelo Alpaugh,Cora Cross
2463766,5406922,712803,0,320914,1474276821,2016-09-19 09:20:21,09/19/2016,09/2016,9,2016,Celsa Combe,Cora Cross
2463770,4474407,712781,1,320914,1457524241,2016-03-09 11:50:41,03/09/2016,03/2016,3,2016,Rigoberto Feindt,Cora Cross
2463772,5080351,712795,0,320914,1471727836,2016-08-20 21:17:16,08/20/2016,08/2016,8,2016,Cyril Dushaj,Cora Cross
2463774,3695350,712753,1,320914,1453064948,2016-01-17 21:09:08,01/17/2016,01/2016,1,2016,Jestine Stiggers,Cora Cross
2463778,4998350,712739,1,320914,1460524098,2016-04-13 05:08:18,04/13/2016,04/2016,4,2016,Miguel Brock,Cora Cross
2463781,8578548,712829,1,320914,1480887060,2016-12-04 21:31:00,12/04/2016,12/2016,12,2016,Beryl Caraig,Cora Cross
2463783,3934580,712680,0,320914,1462779098,2016-05-09 07:31:38,05/09/2016,05/2016,5,2016,Olive Quinn,Cora Cross
2463784,8734425,712697,0,320914,1500131372,2017-07-15 15:09:32,07/15/2017,07/2017,7,2017,Jule Jerald,Cora Cross
2463787,7658062,712653,0,320914,1491767886,2017-04-09 19:58:06,04/09/2017,04/2017,4,2017,Diamond Claessens,Cora Cross
2463789,7775242,712525,1,320914,1476325076,2016-10-13 02:17:56,10/13/2016,10/2016,10,2016,Bianca Miccio,Cora Cross
2463792,4006148,712632,1,320914,1454847537,2016-02-07 12:18:57,02/07/2016,02/2016,2,2016,Song Withey,Cora Cross
2463795,5590533,712582,0,320914,1475712168,2016-10-06 00:02:48,10/06/2016,10/2016,10,2016,Lucienne Tatsuta,Cora Cross
2463796,5600183,712574,0,320914,1475786125,2016-10-06 20:35:25,10/06/2016,10/2016,10,2016,Helen May,Cora Cross
2463799,5799304,712612,1,320914,1465092582,2016-06-05 02:09:42,06/05/2016,06/2016,6,2016,Margaret Erickson,Cora Cross
2463800,5844206,712612,0,320914,1477683936,2016-10-28 19:45:36,10/28/2016,10/2016,10,2016,Margaret Erickson,Cora Cross
2463801,4842107,714394,1,320914,1459631269,2016-04-02 21:07:49,04/02/2016,04/2016,4,2016,Lena Cobb,Cora Cross
2463803,4794995,714437,0,320914,1469498717,2016-07-26 02:05:17,07/26/2016,07/2016,7,2016,Blake Bryant,Cora Cross
2463805,7765565,714444,1,320914,1476270283,2016-10-12 11:04:43,10/12/2016,10/2016,10,2016,Jackeline Silbert,Cora Cross
2463813,3015406,714578,0,320914,1455569856,2016-02-15 20:57:36,02/15/2016,02/2016,2,2016,Shavon Pepperman,Cora Cross
2463814,6961485,714585,1,320914,1471703261,2016-08-20 14:27:41,08/20/2016,08/2016,8,2016,Mercy Gullace,Cora Cross
2463815,5610211,714604,1,320914,1464017454,2016-05-23 15:30:54,05/23/2016,05/2016,5,2016,Deann Seumanu,Cora Cross
2463816,9722854,714604,1,320914,1487370864,2017-02-17 22:34:24,02/17/2017,02/2017,2,2017,Deann Seumanu,Cora Cross
2463818,4109051,714629,1,320914,1455434129,2016-02-14 07:15:29,02/14/2016,02/2016,2,2016,Sophie Fowler,Cora Cross
2463819,9548421,714514,1,320914,1486386710,2017-02-06 13:11:50,02/06/2017,02/2017,2,2017,Robbie Tanzi,Cora Cross
2463821,5672282,714654,1,320914,1464368672,2016-05-27 17:04:32,05/27/2016,05/2016,5,2016,Eric Lorey,Cora Cross
2463822,6647195,714401,1,320914,1469915476,2016-07-30 21:51:16,07/30/2016,07/2016,7,2016,Darwin Clute,Cora Cross
2463823,3598511,714541,0,320914,1460142625,2016-04-08 19:10:25,04/08/2016,04/2016,4,2016,Edris Kozusko,Cora Cross
2463828,10620225,714717,1,320914,1492447269,2017-04-17 16:41:09,04/17/2017,04/2017,4,2017,Talia Dorantes,Cora Cross
2463837,9694938,714915,1,320914,1487211862,2017-02-16 02:24:22,02/16/2017,02/2017,2,2017,Glory Lotta,Cora Cross
2463841,7771007,713261,1,320914,1476301260,2016-10-12 19:41:00,10/12/2016,10/2016,10,2016,Milda Neske,Cora Cross
2463851,4435527,715074,1,320914,1457300184,2016-03-06 21:36:24,03/06/2016,03/2016,3,2016,Grace Stone,Cora Cross
2463853,3974224,714902,1,320914,1454664241,2016-02-05 09:24:01,02/05/2016,02/2016,2,2016,Delia Owen,Cora Cross
2463854,3650726,714902,0,320914,1460557181,2016-04-13 14:19:41,04/13/2016,04/2016,4,2016,Delia Owen,Cora Cross
2463858,11529080,715164,1,320914,1497581695,2017-06-16 02:54:55,06/16/2017,06/2017,6,2017,Wallace Dutta,Cora Cross
2463859,2981373,715185,0,320914,1455304090,2016-02-12 19:08:10,02/12/2016,02/2016,2,2016,Ruth Bishop,Cora Cross
2463863,6010619,715278,1,320914,1466294981,2016-06-19 00:09:41,06/19/2016,06/2016,6,2016,Nancy Caldwell,Cora Cross
2463867,8657640,715330,0,320914,1499534643,2017-07-08 17:24:03,07/08/2017,07/2017,7,2017,Noah Lites,Cora Cross
2463869,2851226,715178,0,320914,1454281947,2016-01-31 23:12:27,01/31/2016,01/2016,1,2016,Elnora Sullivan,Cora Cross
2463870,4060723,715178,0,320914,1463764743,2016-05-20 17:19:03,05/20/2016,05/2016,5,2016,Elnora Sullivan,Cora Cross
2463873,4395755,715379,1,320914,1457071562,2016-03-04 06:06:02,03/04/2016,03/2016,3,2016,Hollie Catapano,Cora Cross
2463875,5386754,715406,1,320914,1462744312,2016-05-08 21:51:52,05/08/2016,05/2016,5,2016,Elfriede Granato,Cora Cross
2463878,8411357,712177,0,320914,1497621721,2017-06-16 14:02:01,06/16/2017,06/2017,6,2017,Terra Tyeryar,Cora Cross
2463879,3981131,715425,0,320914,1463141777,2016-05-13 12:16:17,05/13/2016,05/2016,5,2016,Ignacio Jansing,Cora Cross
2463880,4905221,715425,0,320914,1470357707,2016-08-05 00:41:47,08/05/2016,08/2016,8,2016,Ignacio Jansing,Cora Cross
2463883,8546067,715471,1,320914,1480704494,2016-12-02 18:48:14,12/02/2016,12/2016,12,2016,Jenise Brenneis,Cora Cross
2463885,3662173,715527,0,320914,1460647200,2016-04-14 15:20:00,04/14/2016,04/2016,4,2016,Concetta Kagle,Cora Cross
2463886,4481086,715573,1,320914,1457563127,2016-03-09 22:38:47,03/09/2016,03/2016,3,2016,Calvin Munoz,Cora Cross
2463888,3916806,715627,1,320914,1454333449,2016-02-01 13:30:49,02/01/2016,02/2016,2,2016,Loraine Truan,Cora Cross
2463889,8389111,715627,1,320914,1479813980,2016-11-22 11:26:20,11/22/2016,11/2016,11,2016,Loraine Truan,Cora Cross
2463892,6755337,715152,1,320914,1470529146,2016-08-07 00:19:06,08/07/2016,08/2016,8,2016,Lucile Jenkins,Cora Cross
2463896,6701913,715653,1,320914,1470225867,2016-08-03 12:04:27,08/03/2016,08/2016,8,2016,Angelica Chae,Cora Cross
2463900,3597156,712400,0,320914,1460132183,2016-04-08 16:16:23,04/08/2016,04/2016,4,2016,Eric Beck,Cora Cross
2463901,4741701,712382,0,320914,1469084706,2016-07-21 07:05:06,07/21/2016,07/2016,7,2016,Carmelina Kuban,Cora Cross
2463905,6271312,712406,1,320914,1467780694,2016-07-06 04:51:34,07/06/2016,07/2016,7,2016,Edgar Steele,Cora Cross
2463907,9072738,712307,1,320914,1483684494,2017-01-06 06:34:54,01/06/2017,01/2017,1,2017,Madeline Tinoco,Cora Cross
2463910,6138005,712183,0,320914,1479973266,2016-11-24 07:41:06,11/24/2016,11/2016,11,2016,Elsie Castillo,Cora Cross
2463911,6148167,712188,1,320914,1467077681,2016-06-28 01:34:41,06/28/2016,06/2016,6,2016,Dionna Camara,Cora Cross
2463915,5182708,712136,0,320914,1472522645,2016-08-30 02:04:05,08/30/2016,08/2016,8,2016,Christina Barnes,Cora Cross
2463918,7474557,712040,1,320914,1474617705,2016-09-23 08:01:45,09/23/2016,09/2016,9,2016,Quinton Hennard,Cora Cross
2463920,11880953,712019,1,320914,1499571635,2017-07-09 03:40:35,07/09/2017,07/2017,7,2017,Cecelia Gomez,Cora Cross
2463921,4590879,712014,1,320914,1458191680,2016-03-17 05:14:40,03/17/2016,03/2016,3,2016,Harriet Hopkins,Cora Cross
2463925,6319949,711954,1,320914,1468056886,2016-07-09 09:34:46,07/09/2016,07/2016,7,2016,Ilse Jeancy,Cora Cross
2463929,11756174,711877,1,320914,1498866542,2017-06-30 23:49:02,06/30/2017,06/2017,6,2017,Jamar Cinkosky,Cora Cross
2463933,3223733,711943,0,320914,1457205281,2016-03-05 19:14:41,03/05/2016,03/2016,3,2016,Isaiah Weber,Cora Cross
2463935,3051169,711826,0,320914,1455846166,2016-02-19 01:42:46,02/19/2016,02/2016,2,2016,Porfirio Ginsel,Cora Cross
2463936,5449090,711821,0,320914,1474608657,2016-09-23 05:30:57,09/23/2016,09/2016,9,2016,Cris Heming,Cora Cross
2463937,4307212,712054,1,320914,1456564929,2016-02-27 09:22:09,02/27/2016,02/2016,2,2016,Nicholas Norman,Cora Cross
2463938,3550214,711549,0,320914,1459766222,2016-04-04 10:37:02,04/04/2016,04/2016,4,2016,Jennell Shutty,Cora Cross
2463939,10927892,712247,1,320914,1494186270,2017-05-07 19:44:30,05/07/2017,05/2017,5,2017,Bernardo Ugolini,Cora Cross
2463941,8262628,711794,1,320914,1479097196,2016-11-14 04:19:56,11/14/2016,11/2016,11,2016,Justin Lopez,Cora Cross
2463944,3920806,711842,1,320914,1454356496,2016-02-01 19:54:56,02/01/2016,02/2016,2,2016,Virgie Russell,Cora Cross
2463946,6730823,711762,1,320914,1470390399,2016-08-05 09:46:39,08/05/2016,08/2016,8,2016,Lynell Plomma,Cora Cross
2463949,8717468,711734,1,320914,1481673699,2016-12-14 00:01:39,12/14/2016,12/2016,12,2016,Omar Reau,Cora Cross
2463954,3803860,711679,0,320914,1461751993,2016-04-27 10:13:13,04/27/2016,04/2016,4,2016,Theodore McBride,Cora Cross
2463955,11772159,711654,1,320914,1498956976,2017-07-02 00:56:16,07/02/2017,07/2017,7,2017,Valorie Perrotti,Cora Cross
2463957,6148736,711606,0,320914,1480055006,2016-11-25 06:23:26,11/25/2016,11/2016,11,2016,Kimberley Rigel,Cora Cross
2463959,8193786,711572,0,320914,1495937618,2017-05-28 02:13:38,05/28/2017,05/2017,5,2017,Teisha Metzner,Cora Cross
2463960,5724124,711567,1,320914,1464664927,2016-05-31 03:22:07,05/31/2016,05/2016,5,2016,Ray Martinez,Cora Cross
2463962,10265510,711512,1,320914,1490440349,2017-03-25 11:12:29,03/25/2017,03/2017,3,2017,Myrtle Summers,Cora Cross
2463963,3815410,711493,0,320914,1461842897,2016-04-28 11:28:17,04/28/2016,04/2016,4,2016,Bernardina Cominsky,Cora Cross
2463964,8318340,711487,0,320914,1496898440,2017-06-08 05:07:20,06/08/2017,06/2017,6,2017,Jeffrey Patterson,Cora Cross
2463967,5953240,711398,1,320914,1465968565,2016-06-15 05:29:25,06/15/2016,06/2016,6,2016,Rosalee Weichman,Cora Cross
2463970,4319714,711600,1,320914,1456636818,2016-02-28 05:20:18,02/28/2016,02/2016,2,2016,Hilda Willis,Cora Cross
2463972,4862587,711330,1,320914,1459747456,2016-04-04 05:24:16,04/04/2016,04/2016,4,2016,Arnulfo Hansome,Cora Cross
2463974,3616072,711724,0,320914,1460280063,2016-04-10 09:21:03,04/10/2016,04/2016,4,2016,Ellamae Saks,Cora Cross
2463981,4984418,711419,1,320914,1460444456,2016-04-12 07:00:56,04/12/2016,04/2016,4,2016,Ralph Blair,Cora Cross
2463985,8773104,711062,1,320914,1481988007,2016-12-17 15:20:07,12/17/2016,12/2016,12,2016,Reginald Elsaesser,Cora Cross
2463988,4018658,710961,0,320914,1463434860,2016-05-16 21:41:00,05/16/2016,05/2016,5,2016,Delcie Lube,Cora Cross
2463994,3885329,710973,1,320914,1454155502,2016-01-30 12:05:02,01/30/2016,01/2016,1,2016,Marie Walton,Cora Cross
2463996,7495091,710818,0,320914,1490507356,2017-03-26 05:49:16,03/26/2017,03/2017,3,2017,Tommy Dixon,Cora Cross
2464001,8415548,710923,0,320914,1497653914,2017-06-16 22:58:34,06/16/2017,06/2017,6,2017,Katharina Christoffer,Cora Cross
2464004,5201618,710726,0,320914,1472669337,2016-08-31 18:48:57,08/31/2016,08/2016,8,2016,Abbie Nydam,Cora Cross
2464009,7968668,711589,1,320914,1477425537,2016-10-25 19:58:57,10/25/2016,10/2016,10,2016,Leda Brient,Cora Cross
2464010,8427048,710519,1,320914,1480026976,2016-11-24 22:36:16,11/24/2016,11/2016,11,2016,Hulda Ramsey,Cora Cross
2464012,7204788,715701,1,320914,1473083422,2016-09-05 13:50:22,09/05/2016,09/2016,9,2016,Marya Hahm,Cora Cross
2464013,7048411,710407,1,320914,1472193770,2016-08-26 06:42:50,08/26/2016,08/2016,8,2016,Larry Barrett,Cora Cross
2464015,8091924,710363,1,320914,1478125189,2016-11-02 22:19:49,11/02/2016,11/2016,11,2016,Michael Jefferson,Cora Cross
